Index,Value,Ranking
2268,5521.61,2602.0
2269,5600.78,2594.0
2270,5792.71,2581.0
2271,5940.69,2565.0
2272,6069.29,2550.0
2273,6230.88,2523.0
2274,6283.12,2516.0
2275,6428.95,2503.0
2276,6891.12,2459.0
2277,7634.06,2405.0
2278,7854.45,2388.0
2279,8436.25,2344.0
2280,32625.51,857.0
2281,33036.71,835.0
2282,33704.63,817.0
2283,34909.61,783.0
2284,35044.43,780.0
2285,36273.24,747.0
2286,36477.99,742.0
2287,37129.12,722.0
2288,39788.21,648.0
2289,43998.96,551.0
2290,45579.46,516.0
2291,48867.05,462.0
2292,33467.89,823.0
2293,33867.13,812.0
2294,34698.6,788.0
2295,35727.48,765.0
2296,35997.46,754.0
2297,36991.13,725.0
2298,37458.48,710.0
2299,37761.01,698.0
2300,40296.95,638.0
2301,45100.93,528.0
2302,47145.51,489.0
2303,50960.23,429.0
2304,10324.33,2203.0
2305,10445.21,2194.0
2306,10628.97,2185.0
2307,10908.63,2157.0
2308,11035.08,2148.0
2309,11336.34,2127.0
2310,11376.4,2123.0
2311,11561.9,2105.0
2312,12381.34,2038.0
2313,13753.73,1921.0
2314,14272.9,1868.0
2315,15346.69,1805.0
2316,22837.58,1336.0
2317,23173.16,1318.0
2318,23665.09,1294.0
2319,24339.72,1246.0
2320,24713.37,1221.0
2321,25555.8,1179.0
2322,25787.93,1159.0
2323,26173.15,1142.0
2324,27923.91,1059.0
2325,31221.15,912.0
2326,32350.59,868.0
2327,34908.36,784.0
2328,27610.81,1068.0
2329,28022.17,1053.0
2330,28576.4,1020.0
2331,29483.37,983.0
2332,29991.76,960.0
2333,31047.4,916.0
2334,31488.06,902.0
2335,31869.08,890.0
2336,34087.85,805.0
2337,37917.29,694.0
2338,39422.02,658.0
2339,42315.47,586.0
2340,10425.71,2195.0
2341,10574.16,2189.0
2342,10819.35,2167.0
2343,11223.82,2135.0
2344,11399.63,2120.0
2345,11718.91,2091.0
2346,11853.4,2077.0
2347,11901.12,2075.0
2348,12578.57,2021.0
2349,14185.62,1881.0
2350,14915.11,1835.0
2351,16014.28,1771.0
2352,13543.65,1936.0
2353,13717.51,1925.0
2354,14095.99,1893.0
2355,14637.53,1848.0
2356,14853.46,1838.0
2357,15339.55,1806.0
2358,15563.39,1796.0
2359,15649.47,1789.0
2360,16713.98,1736.0
2361,18802.94,1614.0
2362,19736.12,1546.0
2363,21294.21,1439.0
2364,7546.47,2411.0
2365,7665.86,2402.0
2366,7911.55,2385.0
2367,8183.28,2364.0
2368,8267.35,2358.0
2369,8506.71,2339.0
2370,8684.02,2325.0
2371,8753.32,2318.0
2372,9297.52,2278.0
2373,10272.66,2205.0
2374,10649.29,2183.0
2375,11393.01,2121.0
2376,0.0,2826.5
2377,0.0,2826.5
2378,0.0,2826.5
2379,0.0,2826.5
2380,0.0,2826.5
2381,0.0,2826.5
2382,0.0,2826.5
2383,0.0,2826.5
2384,0.0,2826.5
2385,0.0,2826.5
2386,0.0,2826.5
0,18014.49,1650.0
1,18284.41,1637.0
2,18565.44,1628.0
3,18953.18,1602.0
4,19489.53,1562.0
5,20206.89,1514.0
6,21304.37,1438.0
7,22096.16,1381.0
8,22772.49,1339.0
9,24457.52,1234.0
10,26953.02,1101.0
11,27580.43,1070.0
12,32197.92,873.0
13,32863.16,847.0
14,33381.94,825.0
15,33835.99,813.0
16,34707.66,787.0
17,35730.43,764.0
18,37323.03,716.0
19,38379.28,680.0
20,39774.65,649.0
21,43044.71,568.0
22,47414.79,485.0
23,49092.64,459.0
24,14635.42,1850.0
25,15014.57,1829.0
26,15189.89,1818.0
27,15277.52,1810.0
28,15698.23,1787.0
29,16194.1,1762.0
30,16860.24,1722.0
31,17321.65,1694.0
32,17982.56,1657.0
33,19374.94,1573.0
34,21132.15,1448.0
35,21979.74,1394.0
36,27261.73,1089.0
37,27868.37,1060.0
38,28266.17,1040.0
39,28639.92,1016.0
40,29452.34,985.0
41,30381.16,943.0
42,31646.95,896.0
43,32475.4,859.0
44,33746.91,815.0
45,36700.77,737.0
46,40475.97,633.0
47,41695.48,603.0
48,22004.02,1392.0
49,22440.73,1364.0
50,22739.05,1343.0
51,22958.16,1328.0
52,23620.12,1296.0
53,24285.7,1254.0
54,25292.93,1195.0
55,25896.92,1156.0
56,26951.92,1102.0
57,29223.49,994.0
58,32308.69,869.0
59,33179.15,831.0
60,21715.42,1416.0
61,22156.18,1376.0
62,22436.54,1365.0
63,22505.03,1359.0
64,23148.15,1320.0
65,23913.44,1277.0
66,24782.62,1215.0
67,25337.26,1191.0
68,26222.86,1139.0
69,28846.82,1002.0
70,31964.35,882.0
71,32920.78,841.0
72,7534.86,2412.0
73,7671.15,2399.0
74,7671.85,2398.0
75,7758.46,2392.0
76,7976.76,2379.0
77,8328.32,2352.0
78,8654.38,2327.0
79,8949.68,2306.0
80,9346.54,2275.0
81,9987.9,2224.0
82,10819.97,2166.0
83,11156.64,2139.0
84,20370.25,1504.0
85,20536.73,1492.0
86,20564.36,1489.0
87,20685.2,1477.0
88,21237.89,1443.0
89,21808.44,1411.0
90,22677.67,1348.0
91,23476.35,1305.0
92,24034.8,1268.0
93,25670.33,1172.0
94,27607.49,1069.0
95,28500.9,1025.0
96,17203.06,1703.0
97,17468.43,1686.0
98,17580.01,1684.0
99,17778.41,1672.0
100,18193.79,1640.0
101,18666.56,1622.0
102,19454.96,1565.0
103,20044.18,1526.0
104,20698.58,1475.0
105,22166.24,1375.0
106,24012.09,1269.0
107,24752.82,1217.0
108,4491.08,2648.0
109,4589.9,2643.0
110,4699.02,2639.0
111,4725.39,2637.0
112,4927.93,2631.0
113,5060.05,2628.0
114,5291.71,2616.0
115,5534.4,2601.0
116,5751.19,2586.0
117,6290.02,2515.0
118,6802.32,2469.0
119,7064.56,2444.0
120,7830.7,2389.0
121,7960.37,2381.0
122,8030.94,2376.0
123,8086.2,2372.0
124,8335.3,2351.0
125,8528.84,2336.0
126,8891.73,2309.0
127,9226.47,2289.0
128,9541.76,2261.0
129,10190.38,2212.0
130,11036.44,2147.0
131,11373.43,2124.0
132,0.0,2826.5
133,0.0,2826.5
134,0.0,2826.5
135,0.0,2826.5
136,0.0,2826.5
137,0.0,2826.5
138,0.0,2826.5
139,0.0,2826.5
140,0.0,2826.5
141,0.0,2826.5
142,0.0,2826.5
144,4300.63,2656.0
145,4457.75,2650.0
146,4453.0,2651.0
147,4460.18,2649.0
148,4442.65,2652.0
149,5069.97,2627.0
150,5155.17,2624.0
151,5268.67,2618.0
152,5902.85,2569.0
153,6253.77,2519.0
154,6883.21,2461.0
156,4737.15,2636.0
157,4783.16,2635.0
158,5111.19,2625.0
159,5336.57,2613.0
160,5594.82,2595.0
161,5921.85,2568.0
162,5966.35,2561.0
163,5725.23,2587.0
164,6023.1,2554.0
165,6741.63,2477.0
166,7496.61,2414.0
168,5902.53,2570.0
169,6138.18,2534.0
170,6351.41,2510.0
171,6134.54,2536.0
172,6080.84,2547.0
173,6969.25,2453.0
174,6799.51,2470.0
175,6791.51,2471.0
176,7445.25,2422.0
177,8451.52,2343.0
178,9413.55,2269.0
180,6393.98,2507.0
181,6303.6,2512.0
182,6675.07,2481.0
183,6877.42,2462.0
184,7383.23,2427.0
185,8095.03,2370.0
186,7633.58,2406.0
187,7666.44,2401.0
188,8285.15,2356.0
189,8840.46,2314.0
190,9947.78,2228.0
192,20275.44,1509.0
193,21670.47,1418.0
194,22278.74,1370.0
195,23974.92,1272.0
196,25506.79,1181.0
197,27505.65,1076.0
198,28479.08,1026.0
199,26325.03,1135.0
200,28189.31,1045.0
201,33525.81,820.0
202,38643.86,676.0
204,8489.61,2342.0
205,8889.37,2310.0
206,8972.17,2305.0
207,9516.33,2263.0
208,9657.95,2250.0
209,10665.12,2181.0
210,10733.69,2173.0
211,10112.48,2214.0
212,11566.22,2104.0
213,13256.54,1964.0
214,14754.39,1841.0
1920,12652.61,2015.0
1921,11833.81,2079.0
1922,12177.24,2052.0
1923,13283.57,1963.0
1924,13976.67,1900.0
1925,14882.64,1836.0
1926,16327.66,1755.0
1927,16529.66,1744.0
1928,16974.69,1715.0
1929,17848.34,1666.0
1930,19517.8,1561.0
1931,21304.53,1437.0
216,18564.4,1629.0
217,19401.63,1571.0
218,19482.51,1563.0
219,19935.25,1535.0
220,22950.53,1329.0
221,23951.54,1275.0
222,24042.55,1264.0
223,23644.18,1295.0
224,25455.11,1186.0
225,27479.54,1078.0
226,30072.52,954.0
227,32984.23,838.0
228,16323.12,1756.0
229,17055.23,1711.0
230,17235.99,1698.0
231,18433.73,1634.0
232,19280.37,1580.0
233,20699.2,1474.0
234,21930.0,1399.0
235,20795.85,1468.0
236,21874.72,1404.0
237,24898.3,1209.0
238,27219.31,1090.0
239,28332.1,1035.0
240,13176.07,1970.0
241,13871.72,1908.0
242,14231.74,1876.0
243,14414.25,1862.0
244,15370.61,1804.0
245,15954.61,1775.0
246,16740.25,1732.0
247,16856.81,1723.0
248,17427.51,1690.0
249,19032.16,1596.0
250,21059.41,1450.0
251,21907.38,1401.0
252,10850.12,2164.0
253,11279.58,2132.0
254,11512.11,2109.0
255,11890.06,2076.0
256,12551.85,2025.0
257,13148.73,1973.0
258,13789.57,1918.0
259,13952.02,1902.0
260,14014.73,1895.0
261,15438.01,1801.0
262,17085.22,1709.0
263,17347.78,1692.0
264,15800.3,1782.0
265,16768.24,1730.0
266,17036.51,1712.0
267,17445.9,1688.0
268,18514.69,1631.0
269,19388.33,1572.0
270,20541.19,1490.0
271,20328.64,1506.0
272,20639.87,1480.0
273,22914.64,1334.0
274,25200.88,1198.0
275,25766.11,1164.0
276,18607.14,1624.0
277,19553.82,1560.0
278,20043.78,1527.0
279,20299.78,1508.0
280,21588.14,1422.0
281,22591.76,1355.0
282,24131.08,1259.0
283,24101.48,1261.0
284,24659.56,1226.0
285,27161.19,1094.0
286,29995.55,959.0
287,30726.84,930.0
288,12428.17,2034.0
289,13097.73,1979.0
290,13421.84,1945.0
291,13529.69,1939.0
292,14253.39,1873.0
293,14918.4,1834.0
294,15602.5,1791.0
295,15729.44,1784.0
296,16007.83,1772.0
297,17782.77,1671.0
298,19699.94,1549.0
299,19802.88,1542.0
300,12261.25,2047.0
301,12933.99,1991.0
302,13005.34,1986.0
303,13297.57,1962.0
304,13998.7,1897.0
305,14685.36,1843.0
306,15306.3,1808.0
307,15266.44,1812.0
308,15538.79,1798.0
309,17097.22,1708.0
310,18758.91,1618.0
311,18990.17,1601.0
372,85850.27,170.0
373,88818.69,155.0
374,90361.25,150.0
375,93163.77,141.0
376,97716.68,120.0
377,100565.84,111.0
378,101126.35,109.0
379,99071.55,116.0
380,102635.05,105.0
381,110780.74,83.0
382,117328.27,69.0
384,54931.39,382.0
385,56666.09,363.0
386,57805.87,352.0
387,59319.13,334.0
388,61478.15,312.0
389,64767.21,284.0
390,65093.76,279.0
391,64589.92,286.0
392,66338.51,265.0
393,71395.6,231.0
394,75869.05,209.0
396,44521.51,538.0
397,46297.74,506.0
398,47771.12,476.0
399,49266.46,454.0
400,51036.32,428.0
401,53663.17,398.0
402,53643.44,399.0
403,53384.64,401.0
404,54096.68,391.0
405,58412.1,345.0
406,61713.56,308.0
408,36928.13,727.0
409,38624.51,677.0
410,39174.19,663.0
411,40028.6,643.0
412,42120.23,593.0
413,44139.19,549.0
414,44430.57,541.0
415,44186.04,547.0
416,45498.75,519.0
417,49385.42,452.0
418,52072.84,419.0
420,104521.48,101.0
421,110496.32,87.0
422,110760.37,84.0
423,117805.93,66.0
424,120389.0,58.0
425,127166.1,52.0
426,129928.53,43.0
427,127279.0,51.0
428,129371.67,46.0
429,140884.35,33.0
430,149959.04,28.0
432,23305.19,1313.0
433,23825.98,1284.0
434,24406.01,1239.0
435,25424.82,1188.0
436,26508.3,1124.0
437,28147.39,1047.0
438,28537.01,1023.0
439,28058.19,1051.0
440,29066.19,997.0
441,31905.94,888.0
442,33520.72,821.0
444,20772.99,1469.0
445,21318.59,1435.0
446,21958.9,1396.0
447,22666.96,1349.0
448,23457.86,1306.0
449,24716.76,1220.0
450,25090.86,1200.0
451,25074.32,1201.0
452,25955.07,1153.0
453,28223.59,1044.0
454,29824.22,967.0
456,20830.25,1465.0
457,21018.16,1451.0
458,21433.69,1428.0
459,21926.95,1400.0
460,22625.36,1351.0
461,23582.52,1299.0
462,23786.97,1289.0
463,23797.75,1288.0
464,24539.11,1229.0
465,26574.12,1120.0
466,28159.5,1046.0
468,35217.76,778.0
469,35956.69,756.0
470,36883.3,728.0
471,37730.95,700.0
472,39112.22,666.0
473,41085.28,616.0
474,41359.41,609.0
475,40882.56,621.0
476,42766.29,574.0
477,46319.85,505.0
478,49211.26,456.0
480,25753.91,1165.0
481,26418.3,1131.0
482,26941.3,1103.0
483,27428.1,1081.0
484,28669.33,1015.0
485,29828.12,965.0
486,30049.04,956.0
487,29796.88,970.0
488,31173.73,913.0
489,33867.86,811.0
490,35917.95,758.0
492,37212.08,720.0
493,38257.41,687.0
494,39155.4,665.0
495,40125.66,640.0
496,41991.41,599.0
497,44158.92,548.0
498,44539.25,537.0
499,44510.93,539.0
500,45769.25,509.0
501,50065.02,441.0
502,52864.22,411.0
504,58497.44,344.0
505,59976.49,326.0
506,62314.25,301.0
507,64143.44,289.0
508,68413.53,250.0
509,71540.83,229.0
510,73487.89,220.0
511,74140.44,218.0
512,76208.77,207.0
513,82429.19,186.0
514,88237.36,157.0
516,41326.77,611.0
517,42329.36,585.0
518,43012.89,569.0
519,44722.52,535.0
520,47442.05,484.0
521,49623.74,448.0
522,50662.7,433.0
523,52498.8,416.0
524,54015.48,392.0
525,57825.04,350.0
526,60838.49,319.0
528,12019.0,2066.0
529,12233.32,2048.0
530,12366.5,2040.0
531,12692.78,2010.0
532,13237.29,1967.0
533,13767.02,1920.0
534,14048.0,1894.0
535,13839.77,1911.0
536,14127.86,1887.0
537,15244.84,1813.0
538,16035.42,1770.0
540,37541.52,705.0
541,37619.38,704.0
542,39027.63,668.0
543,40853.27,623.0
544,41342.02,610.0
545,43683.49,556.0
546,43537.68,560.0
547,42831.8,573.0
548,43659.41,557.0
549,47605.56,481.0
550,50533.21,435.0
552,79129.66,194.0
553,82038.32,188.0
554,84603.84,175.0
555,86871.34,164.0
556,89603.44,151.0
557,94149.71,135.0
558,94240.35,134.0
559,93797.77,137.0
560,97003.8,125.0
561,103533.47,103.0
562,110623.71,86.0
564,19119.31,1591.0
565,19649.46,1553.0
566,20131.21,1518.0
567,20446.39,1502.0
568,21161.51,1447.0
569,21897.04,1402.0
570,22068.99,1384.0
571,22005.18,1391.0
572,22330.54,1368.0
573,23849.69,1282.0
574,25325.53,1192.0
576,22020.84,1390.0
577,22611.66,1352.0
578,23006.61,1324.0
579,23576.97,1300.0
580,24419.32,1237.0
581,25516.58,1180.0
582,25695.98,1169.0
583,25776.07,1160.0
584,26172.32,1143.0
585,27950.9,1057.0
586,29577.0,981.0
588,25482.5,1184.0
589,25966.63,1152.0
590,26494.36,1126.0
591,27372.29,1086.0
592,28847.94,1001.0
593,30201.32,949.0
594,31110.98,914.0
595,31997.69,881.0
596,32751.57,854.0
597,35391.03,771.0
598,36700.11,738.0
600,29606.32,979.0
601,30437.82,940.0
602,31004.81,919.0
603,31344.05,909.0
604,32298.67,870.0
605,33900.32,810.0
606,34444.97,793.0
607,34554.02,791.0
608,34850.65,785.0
609,37029.19,724.0
610,39166.05,664.0
612,39012.17,669.0
613,40108.92,641.0
614,40752.14,626.0
615,41634.37,605.0
616,43139.21,567.0
617,45145.51,526.0
618,45689.93,514.0
619,45822.44,508.0
620,47030.71,491.0
621,50167.57,439.0
622,52951.05,407.0
624,32168.86,874.0
625,32916.91,842.0
626,33299.33,826.0
627,34206.19,798.0
628,35779.58,762.0
629,37509.68,706.0
630,38243.31,688.0
631,38126.56,689.0
632,39186.49,661.0
633,42622.86,577.0
634,44732.08,534.0
636,44473.79,540.0
637,45762.86,510.0
638,46734.13,497.0
639,47786.83,475.0
640,50294.27,438.0
641,52868.08,410.0
642,54012.97,393.0
643,53789.79,397.0
644,55442.27,376.0
645,60880.24,316.0
646,63550.87,291.0
648,96301.11,129.0
649,98240.15,118.0
650,99542.83,114.0
651,101927.65,106.0
652,105724.24,96.0
653,110353.34,88.0
654,111645.02,79.0
655,112443.18,78.0
656,115012.81,72.0
657,123075.77,57.0
658,129964.39,42.0
660,82041.37,187.0
661,84025.1,177.0
662,86244.68,167.0
663,88321.9,156.0
664,91682.81,148.0
665,96962.6,126.0
666,97691.74,121.0
667,98678.68,117.0
668,101527.78,108.0
669,108962.61,91.0
670,114936.74,73.0
672,46371.61,503.0
673,47602.89,482.0
674,48598.15,469.0
675,49811.38,446.0
676,51694.99,423.0
677,54380.06,386.0
678,55396.05,377.0
679,56183.72,367.0
680,57818.38,351.0
681,62501.74,298.0
682,65458.17,275.0
684,38943.67,672.0
685,40085.53,642.0
686,40715.34,628.0
687,41747.77,601.0
688,42600.75,578.0
689,45104.75,527.0
690,45326.04,523.0
691,45541.06,517.0
692,46775.51,496.0
693,50823.76,430.0
694,53127.23,405.0
696,65587.28,272.0
697,67203.17,256.0
698,68147.82,252.0
699,69307.47,243.0
700,71798.61,226.0
701,74799.39,213.0
702,75016.73,212.0
703,75213.99,210.0
704,77514.8,202.0
705,83081.49,183.0
706,87355.93,162.0
708,28233.85,1043.0
709,28621.88,1018.0
710,29313.79,991.0
711,30204.87,948.0
712,30826.98,928.0
713,32470.17,860.0
714,32376.06,867.0
715,32770.55,852.0
716,33954.17,809.0
717,36709.08,736.0
718,38533.06,678.0
720,9573.16,2257.0
721,9828.41,2238.0
722,9900.38,2233.0
723,10220.59,2209.0
724,10559.2,2190.0
725,11128.74,2141.0
726,11387.65,2122.0
727,11448.18,2113.0
728,11573.87,2101.0
729,12529.4,2027.0
730,13317.66,1959.0
732,38375.29,681.0
733,39436.84,657.0
734,40488.82,632.0
735,41190.65,612.0
736,42487.6,582.0
737,44750.02,533.0
738,45389.67,522.0
739,45695.38,513.0
740,46361.23,504.0
741,49532.64,449.0
742,52506.19,415.0
744,17837.97,1668.0
745,17805.82,1670.0
746,18147.02,1643.0
747,18586.69,1626.0
748,19286.84,1577.0
749,20073.89,1525.0
750,20573.13,1488.0
751,20109.77,1522.0
752,20602.74,1483.0
753,21931.56,1398.0
754,23225.91,1316.0
756,26404.62,1132.0
757,26859.49,1108.0
758,27515.46,1075.0
759,28387.54,1031.0
760,29591.17,980.0
761,30979.24,922.0
762,31616.06,899.0
763,32268.59,871.0
764,32814.28,850.0
765,35231.72,777.0
766,37176.71,721.0
768,24508.44,1230.0
769,24878.29,1210.0
770,25356.63,1190.0
771,25917.02,1155.0
772,26886.66,1107.0
773,27949.34,1058.0
774,28247.79,1042.0
775,28532.48,1024.0
776,28965.38,999.0
777,31044.38,918.0
778,32672.85,856.0
780,16305.79,1757.0
781,16638.33,1739.0
782,17302.59,1695.0
783,17983.35,1656.0
784,18925.3,1604.0
785,19916.19,1538.0
786,20467.26,1499.0
787,20840.67,1463.0
788,21380.45,1431.0
789,22915.0,1333.0
790,24151.54,1258.0
792,36106.91,751.0
793,36737.67,733.0
794,37282.46,717.0
795,38266.54,686.0
796,40016.13,644.0
797,41364.81,608.0
798,42170.36,590.0
799,43232.28,564.0
800,44114.8,550.0
801,46791.91,495.0
802,48783.04,467.0
804,54786.49,384.0
805,55989.87,370.0
806,57566.08,355.0
807,58788.34,340.0
808,61970.77,306.0
809,64717.36,285.0
810,65681.95,271.0
811,66284.46,266.0
812,68453.7,249.0
813,74476.62,216.0
814,77933.87,200.0
816,35303.19,774.0
817,35709.13,766.0
818,36326.62,746.0
819,37417.01,712.0
820,38964.79,671.0
821,40927.53,620.0
822,41414.7,607.0
823,42220.75,588.0
824,43201.19,565.0
825,46501.16,502.0
826,48827.36,465.0
312,25300.76,1193.0
313,25445.29,1187.0
314,26932.94,1104.0
315,28015.0,1054.0
316,29668.29,973.0
317,31460.48,905.0
318,31811.77,894.0
319,31956.37,884.0
320,33441.45,824.0
321,36264.83,748.0
322,39833.38,647.0
323,41518.69,606.0
324,11181.36,2136.0
325,11110.85,2143.0
326,11720.7,2090.0
327,12070.85,2059.0
328,12680.37,2011.0
329,13256.05,1965.0
330,13424.42,1944.0
331,13528.39,1940.0
332,14111.95,1888.0
333,14796.63,1839.0
334,16129.49,1766.0
335,16714.23,1735.0
336,16006.51,1773.0
337,15834.28,1781.0
338,16646.48,1737.0
339,17082.99,1710.0
340,17955.72,1659.0
341,18815.1,1611.0
342,19018.32,1598.0
343,19155.2,1588.0
344,19940.51,1534.0
345,20957.73,1454.0
346,22301.25,1369.0
347,23449.52,1308.0
348,17157.31,1705.0
349,16921.79,1718.0
350,17913.32,1662.0
351,18520.58,1630.0
352,19574.06,1557.0
353,20600.61,1484.0
354,20913.5,1457.0
355,21123.71,1449.0
356,22038.5,1388.0
357,23456.97,1307.0
358,25294.1,1194.0
359,26468.69,1127.0
360,7771.48,2390.0
361,7652.15,2404.0
362,8017.91,2377.0
363,8243.06,2361.0
364,8698.52,2323.0
365,9070.57,2300.0
366,9177.75,2292.0
367,9255.19,2283.0
368,9595.91,2253.0
369,10069.18,2217.0
370,10775.87,2169.0
371,11263.71,2133.0
828,12581.19,2020.0
829,12926.97,1992.0
830,13821.83,1913.0
831,14259.05,1871.0
832,14971.52,1831.0
833,16495.04,1746.0
834,17141.29,1706.0
835,17179.69,1704.0
836,17600.26,1682.0
837,18169.1,1642.0
838,19767.71,1544.0
839,21164.54,1446.0
876,45727.18,512.0
877,48526.2,472.0
878,47637.93,479.0
879,48531.61,471.0
880,49502.94,450.0
881,48581.86,470.0
882,52010.65,420.0
883,49862.84,444.0
884,56399.46,365.0
885,59642.23,329.0
886,65556.8,273.0
888,2038.3,2752.0
889,2125.99,2751.0
890,2146.33,2749.0
891,2131.55,2750.0
892,2252.74,2745.0
893,2220.78,2746.0
894,2442.92,2735.0
895,2286.33,2741.0
896,2542.51,2732.0
897,2659.82,2724.0
898,2962.1,2714.0
900,3642.8,2673.0
901,4582.08,2645.0
902,4817.31,2634.0
903,4155.43,2661.0
904,4526.96,2647.0
905,4685.05,2640.0
906,5309.71,2614.0
907,4004.79,2667.0
908,4984.53,2629.0
909,5622.9,2591.0
910,6430.45,2502.0
912,5504.46,2604.0
913,6452.49,2501.0
914,6460.0,2500.0
915,6381.75,2508.0
916,6753.8,2476.0
917,6755.75,2474.0
918,7452.65,2421.0
919,6707.25,2478.0
920,7680.0,2397.0
921,8346.73,2350.0
922,9367.72,2272.0
924,5394.87,2610.0
925,5771.77,2583.0
926,5825.16,2579.0
927,5805.9,2580.0
928,6042.05,2552.0
929,5984.31,2557.0
930,6460.62,2499.0
931,5983.88,2558.0
932,6653.51,2484.0
933,6848.78,2466.0
934,7574.76,2409.0
