Index,Value,Ranking
936,18766.72,1617.0
937,19695.99,1550.0
938,19693.43,1551.0
939,19933.18,1537.0
940,20514.21,1493.0
941,20330.21,1505.0
942,21832.27,1408.0
943,20620.8,1481.0
944,23047.54,1322.0
945,24229.99,1255.0
946,26555.96,1121.0
948,2968.6,2712.0
949,3141.94,2701.0
950,3127.55,2703.0
951,2993.14,2711.0
952,3090.53,2708.0
953,3051.07,2710.0
954,3285.93,2693.0
955,3137.78,2702.0
956,3438.83,2686.0
957,3580.21,2678.0
958,3976.6,2668.0
960,3396.67,2688.0
961,3475.13,2683.0
962,3455.97,2684.0
963,3513.64,2680.0
964,3621.11,2676.0
965,3616.24,2677.0
966,3889.49,2669.0
967,3653.08,2672.0
968,4081.99,2665.0
969,4267.83,2658.0
970,4722.16,2638.0
972,7139.83,2440.0
973,7474.63,2418.0
974,7414.57,2426.0
975,7188.26,2439.0
976,7506.57,2413.0
977,7443.4,2423.0
978,7920.43,2383.0
979,7495.29,2415.0
980,8312.56,2353.0
981,8590.65,2332.0
982,9523.36,2262.0
984,2214.48,2747.0
985,2568.58,2731.0
986,2576.61,2730.0
987,2613.58,2728.0
988,2756.63,2721.0
989,2855.9,2716.0
990,3160.59,2699.0
991,2610.2,2729.0
992,3120.78,2704.0
993,3441.83,2685.0
994,3878.76,2670.0
996,5960.95,2562.0
997,6291.86,2514.0
998,6242.36,2521.0
999,6253.68,2520.0
1000,6497.29,2497.0
1001,6397.15,2506.0
1002,6820.27,2468.0
1003,6560.61,2492.0
1004,7116.35,2441.0
1005,7492.15,2416.0
1006,8301.1,2355.0
1008,5272.22,2617.0
1009,5576.75,2598.0
1010,5459.65,2606.0
1011,5421.16,2608.0
1012,5578.21,2597.0
1013,5493.61,2605.0
1014,5897.76,2571.0
1015,5615.63,2592.0
1016,6175.23,2529.0
1017,6528.09,2494.0
1018,7279.6,2434.0
1020,5588.04,2596.0
1021,5883.34,2575.0
1022,5844.82,2578.0
1023,5859.18,2577.0
1024,6077.89,2549.0
1025,5991.25,2555.0
1026,6490.14,2498.0
1027,6116.95,2540.0
1028,6776.47,2472.0
1029,7100.52,2442.0
1030,7911.66,2384.0
1032,35270.33,776.0
1033,35994.36,755.0
1034,37650.34,703.0
1035,38373.48,682.0
1036,39755.44,650.0
1037,40215.15,639.0
1038,42069.46,595.0
1039,40661.89,630.0
1040,43688.98,555.0
1041,46602.01,498.0
1042,53404.53,400.0
1044,15128.62,1823.0
1045,15199.39,1817.0
1046,15919.71,1777.0
1047,15867.86,1778.0
1048,16469.94,1749.0
1049,16611.91,1742.0
1050,17233.11,1699.0
1051,16735.37,1733.0
1052,17912.92,1663.0
1053,19178.29,1585.0
1054,21773.26,1414.0
1056,8037.18,2375.0
1057,8142.69,2366.0
1058,8574.41,2334.0
1059,8813.55,2316.0
1060,9234.78,2287.0
1061,9390.28,2270.0
1062,9670.0,2249.0
1063,9234.76,2288.0
1064,10022.05,2220.0
1065,10673.2,2179.0
1066,11980.29,2069.0
1068,39330.07,660.0
1069,39579.24,655.0
1070,41155.86,614.0
1071,42006.17,598.0
1072,43893.06,554.0
1073,44349.37,542.0
1074,46531.41,501.0
1075,44294.27,543.0
1076,47551.75,483.0
1077,51632.37,424.0
1078,59603.22,331.0
1080,10831.78,2165.0
1081,10923.49,2155.0
1082,11476.23,2111.0
1083,11659.25,2094.0
1084,12044.35,2060.0
1085,11998.65,2068.0
1086,12535.39,2026.0
1087,11737.89,2085.0
1088,12769.8,2002.0
1089,13779.12,1919.0
1090,16001.74,1774.0
1092,4540.31,2646.0
1093,4589.82,2644.0
1094,4821.4,2633.0
1095,4917.34,2632.0
1096,5093.88,2626.0
1097,5174.08,2623.0
1098,5347.41,2612.0
1099,5181.29,2622.0
1100,5518.78,2603.0
1101,5948.45,2564.0
1102,6776.06,2473.0
1104,19990.59,1531.0
1105,19988.09,1532.0
1106,20837.81,1464.0
1107,21280.24,1440.0
1108,22073.47,1383.0
1109,22249.15,1373.0
1110,23404.59,1310.0
1111,22748.92,1342.0
1112,24288.24,1253.0
1113,26011.57,1150.0
1114,29676.6,972.0
1116,110672.45,85.0
1117,113102.74,75.0
1118,120077.74,62.0
1119,124262.01,55.0
1120,129204.33,47.0
1121,129686.94,44.0
1122,138488.19,36.0
1123,131091.09,41.0
1124,141614.02,32.0
1125,149128.49,29.0
1126,173951.71,25.0
1128,34181.79,801.0
1129,34271.7,797.0
1130,35956.42,757.0
1131,36393.32,743.0
1132,37329.36,714.0
1133,38016.09,692.0
1134,39554.3,656.0
1135,38318.23,683.0
1136,40784.79,625.0
1137,42888.94,570.0
1138,48854.67,463.0
1140,24362.22,1244.0
1141,24306.9,1250.0
1142,25661.21,1173.0
1143,26241.74,1136.0
1144,27171.36,1093.0
1145,27518.7,1074.0
1146,28836.23,1003.0
1147,28333.4,1034.0
1148,30622.81,933.0
1149,32834.3,849.0
1150,36772.02,730.0
1152,11940.67,2071.0
1153,12028.39,2063.0
1154,12658.41,2013.0
1155,12975.26,1988.0
1156,13554.38,1933.0
1157,13536.64,1938.0
1158,14098.17,1892.0
1159,13871.56,1909.0
1160,15015.4,1828.0
1161,15575.97,1794.0
1162,17772.3,1674.0
1164,117927.33,65.0
1165,120263.25,60.0
1166,127281.21,50.0
1167,129686.65,45.0
1168,133398.53,40.0
1169,134004.33,39.0
1170,142038.3,31.0
1171,134717.75,37.0
1172,146932.64,30.0
1173,153077.89,26.0
1174,175748.64,24.0
1176,61381.35,313.0
1177,62460.98,299.0
1178,65987.51,268.0
1179,67031.87,259.0
1180,69547.85,241.0
1181,70506.19,234.0
1182,74643.42,214.0
1183,72217.72,222.0
1184,78139.31,198.0
1185,81359.47,191.0
1186,93437.75,139.0
1188,15689.13,1788.0
1189,16058.12,1769.0
1190,17223.47,1700.0
1191,17987.64,1654.0
1192,18582.4,1627.0
1193,19089.1,1595.0
1194,20250.89,1510.0
1195,17889.46,1665.0
1196,19933.8,1536.0
1197,22063.99,1385.0
1198,25775.11,1161.0
1200,91853.3,146.0
1201,93162.76,142.0
1202,99269.77,115.0
1203,99985.73,113.0
1204,103559.05,102.0
1205,106584.84,95.0
1206,111527.97,80.0
1207,108832.27,92.0
1208,118986.13,64.0
1209,124646.0,54.0
1210,140321.68,34.0
1212,16892.21,1719.0
1213,16976.4,1714.0
1214,18007.26,1652.0
1215,18368.65,1635.0
1216,19000.84,1600.0
1217,19555.68,1559.0
1218,20852.95,1462.0
1219,20109.2,1523.0
1220,22149.55,1377.0
1221,23823.1,1285.0
1222,27383.61,1084.0
1224,1014.37,2781.0
1225,1021.36,2780.0
1226,1084.11,2775.0
1227,1108.3,2773.0
1228,1114.6,2771.0
1229,1146.13,2769.0
1230,1208.18,2766.0
1231,1172.08,2768.0
1232,1278.87,2764.0
1233,1344.78,2761.0
1234,1480.1,2758.0
1236,918.21,2784.0
1237,937.19,2783.0
1238,1001.33,2782.0
1239,1023.33,2778.0
1240,1041.24,2777.0
1241,1063.42,2776.0
1242,1119.47,2770.0
1243,1099.8,2774.0
1244,1226.06,2765.0
1245,1293.09,2762.0
1246,1411.75,2759.0
1248,24676.58,1225.0
1249,24862.94,1211.0
1250,26433.3,1129.0
1251,27149.99,1095.0
1252,28567.39,1021.0
1253,28766.22,1009.0
1254,30238.38,946.0
1255,27842.29,1061.0
1256,30887.64,926.0
1257,32888.87,844.0
1258,37737.9,699.0
1260,0.0,2826.5
1261,0.0,2826.5
1262,0.0,2826.5
1263,0.0,2826.5
1264,0.0,2826.5
1265,0.0,2826.5
1266,0.0,2826.5
1267,0.0,2826.5
1268,0.0,2826.5
1269,0.0,2826.5
2868,20580.22,1487.0
2869,20597.02,1486.0
2870,20998.4,1452.0
2871,21185.27,1444.0
2872,21815.31,1410.0
2873,22124.04,1379.0
2874,22594.48,1353.0
2875,22860.22,1335.0
2876,23601.92,1298.0
2877,24687.23,1223.0
2878,25568.6,1178.0
2880,27486.57,1077.0
2881,28098.66,1049.0
2882,29030.49,998.0
2883,29659.82,975.0
2884,30301.32,944.0
2885,31863.91,891.0
2886,32812.99,851.0
2887,33093.3,834.0
2888,35429.27,770.0
2889,37103.06,723.0
2890,40745.8,627.0
2892,17727.93,1675.0
2893,17774.6,1673.0
2894,18122.48,1645.0
2895,18263.22,1638.0
2896,18807.22,1613.0
2897,19097.46,1594.0
2898,19631.27,1555.0
2899,19641.08,1554.0
2900,20168.51,1517.0
2901,20825.31,1467.0
2902,21972.49,1395.0
2904,18778.76,1616.0
2905,18873.78,1608.0
2906,19134.07,1589.0
2907,19324.43,1574.0
2908,20040.08,1528.0
2909,20313.94,1507.0
2910,20871.46,1461.0
2911,20720.13,1473.0
2912,20597.41,1485.0
2913,21833.44,1406.0
2914,22381.11,1367.0
2916,515.01,2795.0
2917,515.31,2794.0
2918,539.64,2793.0
2919,542.79,2792.0
2920,546.19,2791.0
2921,555.11,2790.0
2922,565.58,2789.0
2923,570.73,2788.0
2924,603.37,2787.0
2925,628.87,2786.0
2926,668.07,2785.0
1272,241830.63,14.0
1273,245277.54,12.0
1274,246850.95,11.0
1275,251422.37,10.0
1276,257037.27,9.0
1277,258499.17,8.0
1278,271393.35,5.0
1279,271147.54,6.0
1280,281961.43,3.0
1281,302323.01,2.0
1282,329774.71,1.0
1284,42543.3,580.0
1285,42448.87,583.0
1286,42298.11,587.0
1287,42573.24,579.0
1288,43158.8,566.0
1289,44223.25,544.0
1290,45399.9,521.0
1291,45825.35,507.0
1292,47132.19,490.0
1293,50038.16,442.0
1294,54243.99,390.0
1296,26897.68,1106.0
1297,27022.5,1098.0
1298,26738.83,1113.0
1299,26740.98,1112.0
1300,26991.17,1099.0
1301,27453.34,1079.0
1302,28077.45,1050.0
1303,28392.06,1030.0
1304,29068.17,996.0
1305,30920.07,925.0
1306,33482.6,822.0
1308,18635.38,1623.0
1309,18820.64,1610.0
1310,18946.42,1603.0
1311,19162.72,1587.0
1312,19576.28,1556.0
1313,19795.63,1543.0
1314,20205.97,1515.0
1315,20458.01,1501.0
1316,21342.34,1432.0
1317,22261.49,1371.0
1318,24039.38,1267.0
1320,23812.55,1287.0
1321,23952.24,1274.0
1322,23851.35,1281.0
1323,24041.42,1266.0
1324,24491.52,1231.0
1325,24901.15,1207.0
1326,25489.3,1183.0
1327,25770.28,1163.0
1328,26548.25,1122.0
1329,28285.38,1038.0
1330,30701.48,931.0
1332,29863.55,964.0
1333,29924.6,962.0
1334,29799.41,969.0
1335,29824.75,966.0
1336,30388.24,942.0
1337,31232.38,911.0
1338,31998.91,880.0
1339,32262.32,872.0
1340,33238.01,828.0
1341,35354.25,773.0
1342,38315.6,684.0
1344,58882.95,337.0
1345,59222.13,335.0
1346,59555.16,332.0
1347,59828.04,328.0
1348,60645.44,321.0
1349,61915.99,307.0
1350,64444.22,287.0
1351,65082.16,280.0
1352,67583.19,253.0
1353,71447.87,230.0
1354,77333.49,203.0
1356,29908.88,963.0
1357,29661.68,974.0
1358,29549.89,982.0
1359,29322.66,990.0
1360,29637.16,977.0
1361,30925.03,924.0
1362,32073.5,876.0
1363,31894.45,889.0
1364,32869.65,846.0
1365,34984.98,781.0
1366,37714.32,701.0
1368,30781.62,929.0
1369,31003.18,920.0
1370,31579.92,901.0
1371,31815.21,893.0
1372,32462.04,861.0
1373,32766.83,853.0
1374,33745.38,816.0
1375,33967.83,808.0
1376,35771.74,763.0
1377,37255.47,719.0
1378,40351.99,636.0
1380,20654.85,1478.0
1381,20480.94,1497.0
1382,20437.79,1503.0
1383,20463.03,1500.0
1384,20873.18,1460.0
1385,21453.34,1426.0
1386,22060.71,1386.0
1387,22261.08,1372.0
1388,22940.49,1330.0
1389,24333.08,1247.0
1390,26426.15,1130.0
1392,36727.29,734.0
1393,36739.61,732.0
1394,37282.4,718.0
1395,37325.8,715.0
1396,37834.97,696.0
1397,38056.27,691.0
1398,39099.69,667.0
1399,39612.82,654.0
1400,40878.39,622.0
1401,43613.6,558.0
1402,47161.39,488.0
1404,59838.66,327.0
1405,60045.71,324.0
1406,60506.53,322.0
1407,61713.44,309.0
1408,62786.22,296.0
1409,64394.61,288.0
1410,66545.14,263.0
1411,67415.22,255.0
1412,69781.28,239.0
1413,75121.56,211.0
1414,81748.33,190.0
1416,52735.58,413.0
1417,53107.07,406.0
1418,52917.3,408.0
1419,53912.78,394.0
1420,54990.53,381.0
1421,56353.52,366.0
1422,58678.42,342.0
1423,60119.79,323.0
1424,62237.0,302.0
1425,66659.21,262.0
1426,72720.14,221.0
1428,54369.67,387.0
1429,55054.93,379.0
1430,55446.89,375.0
1431,56741.69,362.0
1432,57759.59,353.0
1433,59507.68,333.0
1434,62074.73,305.0
1435,63176.39,295.0
1436,65430.58,276.0
1437,70484.29,235.0
1438,76885.87,205.0
1440,12124.17,2055.0
1441,12320.38,2043.0
1442,12224.46,2050.0
1443,12394.87,2037.0
1444,12518.93,2028.0
1445,12567.29,2024.0
1446,13118.23,1977.0
1447,13399.77,1951.0
1448,13636.63,1930.0
1449,13962.47,1901.0
1450,15093.84,1826.0
1452,28677.18,1012.0
1453,28805.89,1006.0
1454,28471.85,1027.0
1455,28310.75,1037.0
1456,29346.25,988.0
1457,30017.82,958.0
1458,31313.47,910.0
1459,31932.87,887.0
1460,32857.76,848.0
1461,35169.44,779.0
1462,38293.22,685.0
1464,42434.35,584.0
1465,42834.52,572.0
1466,42840.79,571.0
1467,43558.1,559.0
1468,44216.36,545.0
1469,45625.76,515.0
1470,47650.44,478.0
1471,49002.0,460.0
1472,50383.84,436.0
1473,54296.62,388.0
1474,58962.73,336.0
1476,48993.52,461.0
1477,49353.77,453.0
1478,49628.27,447.0
1479,50358.06,437.0
1480,51566.66,425.0
1481,52424.11,417.0
1482,54856.24,383.0
1483,55675.54,372.0
1484,57203.73,359.0
1485,61604.69,311.0
1486,67139.01,258.0
1488,22460.5,1362.0
1489,22476.67,1361.0
1490,22228.48,1374.0
1491,22580.71,1356.0
1492,22752.42,1341.0
1493,23295.67,1314.0
1494,23862.21,1280.0
1495,24341.01,1245.0
1496,24900.96,1208.0
1497,26495.34,1125.0
1498,28806.3,1005.0
1500,110153.46,89.0
1501,111487.17,81.0
1502,113097.18,76.0
1503,115320.92,71.0
1504,117728.27,67.0
1505,120121.59,61.0
1506,123187.0,56.0
1507,124862.94,53.0
1508,127951.55,49.0
1509,138668.75,35.0
1510,150748.94,27.0
1512,86189.35,169.0
1513,86238.97,168.0
1514,86440.75,165.0
1515,87959.36,159.0
1516,88933.06,153.0
1517,91777.37,147.0
1518,95468.93,131.0
1519,97563.17,122.0
1520,100493.51,112.0
1521,110106.45,90.0
1522,120282.87,59.0
1524,5291.91,2615.0
1525,5226.43,2621.0
1526,5247.64,2620.0
1527,5409.61,2609.0
1528,5672.78,2589.0
1529,5937.41,2566.0
1530,6160.45,2531.0
1531,6398.01,2505.0
1532,6611.48,2488.0
1533,7025.99,2448.0
1534,7663.19,2403.0
1536,5930.74,2567.0
1537,6132.97,2537.0
1538,6105.8,2543.0
1539,6086.77,2546.0
1540,6110.83,2542.0
1541,6091.74,2545.0
1542,6157.98,2532.0
1543,6180.48,2528.0
1544,6625.91,2485.0
1545,6620.96,2486.0
1546,6974.25,2452.0
1548,5541.29,2600.0
1549,5610.64,2593.0
1550,5651.32,2590.0
1551,5708.69,2588.0
1552,5788.95,2582.0
1553,5883.68,2574.0
1554,5754.69,2585.0
1555,5862.98,2576.0
1556,6255.11,2518.0
1557,6298.49,2513.0
1558,6549.45,2493.0
1560,2500.77,2733.0
1561,2650.78,2725.0
1562,2617.08,2727.0
1563,2662.55,2723.0
1564,2687.22,2722.0
1565,2808.88,2720.0
1566,2811.48,2718.0
1567,2810.46,2719.0
1568,2946.96,2715.0
1569,3100.7,2706.0
1570,3167.41,2697.0
1572,10667.88,2180.0
1573,11512.64,2108.0
1574,11292.74,2130.0
1575,11574.76,2100.0
1576,11648.06,2096.0
1577,12041.7,2061.0
1578,12284.4,2044.0
1579,12745.74,2004.0
1580,13322.31,1958.0
1581,14257.83,1872.0
1582,15163.42,1820.0
1584,1022.49,2779.0
1585,1109.71,2772.0
1586,1206.59,2767.0
1587,1285.73,2763.0
1588,1365.55,2760.0
1589,1480.99,2757.0
1590,1599.94,2756.0
1591,1678.86,2755.0
1592,1743.85,2754.0
1593,2001.34,2753.0
1594,2210.55,2748.0
1596,0.0,2826.5
1597,0.0,2826.5
1598,0.0,2826.5
1599,0.0,2826.5
1600,0.0,2826.5
1601,0.0,2826.5
1602,0.0,2826.5
1608,9267.33,2280.0
1609,9130.15,2296.0
1610,9130.8,2295.0
1611,9592.62,2254.0
1612,9651.02,2252.0
1613,10054.68,2219.0
1614,10766.99,2170.0
1615,11023.75,2149.0
1616,13147.51,1975.0
1617,14188.33,1880.0
1618,13547.58,1935.0
1620,12108.25,2056.0
1621,12635.61,2016.0
1622,12597.12,2019.0
1623,13208.44,1969.0
1624,13375.66,1953.0
1625,13927.78,1904.0
1626,14236.18,1875.0
1627,13918.35,1905.0
1628,15953.13,1776.0
1629,16549.24,1743.0
1630,19246.17,1581.0
1632,8849.34,2311.0
1633,9088.75,2298.0
1634,8844.67,2312.0
1635,9097.78,2297.0
1636,9347.2,2274.0
1637,9726.91,2246.0
1638,9936.38,2229.0
1639,9930.09,2231.0
1640,10883.63,2159.0
1641,11433.73,2115.0
1642,13524.83,1941.0
1644,6862.38,2464.0
1645,6937.77,2454.0
1646,6888.64,2460.0
1647,7292.84,2430.0
1648,7453.16,2420.0
1649,7875.47,2387.0
1650,8253.02,2359.0
1651,8417.75,2345.0
1652,9715.67,2248.0
1653,10615.11,2187.0
1654,11420.33,2117.0
1980,23871.73,1279.0
1981,22402.39,1366.0
1982,24851.69,1212.0
1983,24296.04,1251.0
1984,25678.18,1171.0
1985,28548.19,1022.0
1986,31789.86,895.0
1987,30082.29,953.0
1988,33203.28,830.0
1989,37330.62,713.0
1990,42096.59,594.0
1992,11128.57,2142.0
1993,11413.64,2119.0
1994,11432.91,2116.0
1995,12282.27,2045.0
1996,12608.33,2018.0
1997,13368.67,1954.0
1998,15139.93,1822.0
1999,15236.57,1814.0
2000,17129.1,1707.0
2001,19282.6,1579.0
2002,20764.18,1471.0
2004,9746.26,2242.0
2005,10097.63,2215.0
2006,9928.71,2232.0
2007,10620.06,2186.0
2008,10933.13,2154.0
2009,11924.71,2074.0
2010,12846.05,1999.0
2011,12141.63,2054.0
2012,13415.67,1946.0
2013,14646.61,1845.0
2014,15727.31,1785.0
2016,9185.2,2291.0
2017,9374.24,2271.0
2018,9255.52,2282.0
2019,9655.09,2251.0
2020,9990.87,2223.0
2021,10763.24,2171.0
2022,11294.44,2129.0
2023,10862.16,2163.0
2024,11734.93,2087.0
2025,12939.24,1990.0
2026,13993.39,1899.0
2028,7440.42,2424.0
2029,7610.93,2407.0
2030,7478.35,2417.0
2031,7763.72,2391.0
2032,8116.07,2368.0
2033,8622.32,2329.0
2034,8844.16,2313.0
2035,8493.02,2341.0
2036,9242.94,2286.0
2037,9935.94,2230.0
2038,10658.15,2182.0
2040,8647.33,2328.0
2041,9085.32,2299.0
2042,8916.2,2307.0
2043,9246.93,2285.0
2044,9573.17,2256.0
2045,10239.37,2207.0
2046,10447.08,2193.0
2047,10003.79,2222.0
2048,10606.34,2188.0
2049,11286.01,2131.0
2050,12744.33,2005.0
2052,11089.16,2144.0
2053,11723.84,2089.0
2054,11567.08,2103.0
2055,12003.51,2067.0
2056,12575.26,2022.0
2057,13651.98,1928.0
2058,13996.84,1898.0
2059,13579.26,1931.0
2060,14549.17,1857.0
2061,15271.3,1811.0
2062,17619.35,1680.0
2064,10307.73,2204.0
2065,10712.63,2176.0
2066,10647.75,2184.0
2067,11168.45,2138.0
2068,11751.64,2084.0
2069,12617.78,2017.0
2070,13027.56,1983.0
2071,12403.68,2035.0
2072,13644.82,1929.0
2073,14227.41,1877.0
2074,15436.08,1802.0
2076,0.0,2826.5
2077,0.0,2826.5
2078,0.0,2826.5
2079,0.0,2826.5
2080,0.0,2826.5
2081,0.0,2826.5
2082,0.0,2826.5
2083,0.0,2826.5
2084,0.0,2826.5
840,11925.12,2073.0
841,11699.2,2092.0
842,12229.21,2049.0
843,12569.52,2023.0
844,13056.96,1980.0
845,13342.45,1956.0
846,13911.72,1907.0
847,14404.94,1863.0
848,15120.47,1824.0
849,16282.92,1760.0
850,17844.26,1667.0
852,24311.96,1248.0
853,23828.36,1283.0
854,25049.34,1202.0
855,25854.53,1158.0
856,27188.68,1092.0
857,27312.0,1087.0
858,28434.05,1028.0
859,28676.39,1013.0
860,30995.66,921.0
861,33596.17,819.0
862,36561.15,740.0
864,31582.57,900.0
865,30831.53,927.0
866,32915.94,843.0
867,34771.83,786.0
868,36540.29,741.0
869,37694.08,702.0
870,40445.94,634.0
871,40603.82,631.0
872,43948.92,553.0
873,47724.28,477.0
874,53323.2,403.0
1656,78445.66,196.0
1657,77803.61,201.0
1658,78286.47,197.0
1659,80805.51,193.0
1660,83371.24,179.0
1661,84630.67,174.0
1662,86420.17,166.0
1663,83557.34,178.0
1664,87932.81,160.0
1665,94295.83,133.0
1666,101783.26,107.0
1667,107048.46,94.0
1668,2278.12,2742.0
1669,2262.17,2744.0
1670,2275.03,2743.0
1671,2320.88,2740.0
1672,2378.36,2738.0
1673,2409.88,2737.0
1674,2456.23,2734.0
1675,2332.07,2739.0
1676,2437.39,2736.0
1677,2643.79,2726.0
1678,2836.26,2717.0
1679,2965.18,2713.0
1680,27657.42,1066.0
1681,27376.06,1085.0
1682,27420.41,1082.0
1683,28337.69,1033.0
1684,29482.19,984.0
1685,29372.89,987.0
1686,30050.19,955.0
1687,28826.84,1004.0
1688,30439.89,939.0
1689,33156.82,832.0
1690,35676.63,767.0
1691,36720.48,735.0
1692,193656.48,22.0
1693,192421.18,23.0
1694,195891.29,21.0
1695,202267.88,20.0
1696,209959.1,19.0
1697,211475.07,18.0
1698,217495.35,16.0
1699,213431.88,17.0
1700,226212.66,15.0
1701,244440.27,13.0
1702,265057.81,7.0
1703,275179.23,4.0
1704,19129.71,1590.0
1705,18714.83,1619.0
1706,19021.2,1597.0
1707,19468.71,1564.0
1708,19882.51,1540.0
1709,20183.57,1516.0
1710,20537.93,1491.0
1711,20001.77,1530.0
1712,21306.79,1436.0
1713,22984.1,1326.0
1714,24647.93,1227.0
1715,25774.79,1162.0
1716,4135.55,2662.0
1717,4039.35,2666.0
1718,4107.3,2663.0
1719,4183.7,2660.0
1720,4232.84,2659.0
1721,4306.61,2655.0
1722,4408.48,2653.0
1723,4369.67,2654.0
1724,4594.16,2642.0
1725,4970.15,2630.0
1726,5252.35,2619.0
1727,5441.29,2607.0
1728,65772.42,269.0
1729,65740.74,270.0
1730,67189.68,257.0
1731,69224.2,244.0
1732,70051.12,236.0
1733,71592.81,227.0
1734,73702.06,219.0
1735,72142.8,224.0
1736,76535.15,206.0
1737,83224.09,180.0
1738,88998.64,152.0
1739,93216.91,140.0
1740,49827.35,445.0
1741,49484.38,451.0
1742,50692.36,432.0
1743,52197.14,418.0
1744,53367.77,402.0
1745,54560.58,385.0
1746,55883.02,371.0
1747,55318.95,378.0
1748,58020.51,346.0
1749,62119.61,304.0
1750,66086.63,267.0
1751,68928.32,245.0
1752,6900.93,2458.0
1753,6858.0,2465.0
1754,7095.27,2443.0
1755,7196.04,2438.0
1756,7285.47,2431.0
1757,7474.12,2419.0
1758,7687.65,2395.0
1759,7703.92,2393.0
1760,8042.98,2373.0
