Index,Value,Ranking
1761,8578.27,2333.0
1762,9225.15,2290.0
1763,9473.62,2265.0
1764,22553.26,1357.0
1765,22125.37,1378.0
1766,22446.57,1363.0
1767,23123.14,1321.0
1768,23912.49,1278.0
1769,24369.26,1243.0
1770,25040.1,1203.0
1771,24691.57,1222.0
1772,25719.12,1167.0
1773,27650.8,1067.0
1774,29652.31,976.0
1775,31080.14,915.0
1776,58712.05,341.0
1777,58003.37,347.0
1778,58825.24,338.0
1779,60856.31,318.0
1780,62325.31,300.0
1781,63471.05,292.0
1782,65404.43,277.0
1783,64896.57,281.0
1784,68853.46,246.0
1785,74413.71,217.0
1786,78878.7,195.0
1787,83089.19,182.0
1788,22021.9,1389.0
1789,21774.37,1412.0
1790,22052.1,1387.0
1791,22593.57,1354.0
1792,22699.19,1346.0
1793,23493.12,1304.0
1794,24118.75,1260.0
1795,23938.53,1276.0
1796,25250.43,1197.0
1797,27558.05,1072.0
1798,29293.86,993.0
1799,30581.89,934.0
1800,10986.66,2151.0
1801,10999.3,2150.0
1802,11355.42,2125.0
1803,11969.5,2070.0
1804,12487.65,2031.0
1805,13035.06,1982.0
1806,13412.92,1947.0
1807,13010.97,1985.0
1808,13325.48,1957.0
1809,14646.59,1846.0
1810,16089.59,1768.0
1811,16811.49,1726.0
1812,9832.1,2236.0
1813,9469.01,2267.0
1814,9561.19,2259.0
1815,9825.08,2239.0
1816,10068.2,2218.0
1817,10497.66,2191.0
1818,10815.27,2168.0
1819,10451.69,2192.0
1820,10980.14,2152.0
1821,12027.32,2064.0
1822,12814.2,2001.0
1823,13405.81,1949.0
1824,82709.66,184.0
1825,82472.62,185.0
1826,84225.86,176.0
1827,88116.28,158.0
1828,91086.06,149.0
1829,93526.14,138.0
1830,95138.91,132.0
1831,91947.14,145.0
1832,97342.96,123.0
1833,105247.88,98.0
1834,113176.42,74.0
1835,117639.57,68.0
1836,21588.47,1421.0
1837,21260.9,1441.0
1838,21704.51,1417.0
1839,22479.03,1360.0
1840,22964.75,1327.0
1841,23416.24,1309.0
1842,23978.41,1271.0
1843,23181.07,1317.0
1844,24566.75,1228.0
1845,26161.15,1144.0
1846,28141.61,1048.0
1847,29303.92,992.0
1848,85131.53,172.0
1849,84767.02,173.0
1850,85793.49,171.0
1851,88895.63,154.0
1852,92405.27,144.0
1853,93967.35,136.0
1854,95802.72,130.0
1855,93071.93,143.0
1856,97272.29,124.0
1857,105236.23,99.0
1858,112818.28,77.0
1859,116896.88,70.0
1860,63424.51,293.0
1861,63215.93,294.0
1862,63770.8,290.0
1863,66754.08,261.0
1864,68243.05,251.0
1865,70042.7,237.0
1866,71257.84,233.0
1867,67504.13,254.0
1868,71578.11,228.0
1869,78093.97,199.0
1870,83092.74,181.0
1871,86962.08,163.0
1872,14494.55,1858.0
1873,14189.08,1879.0
1874,14264.0,1870.0
1875,14635.63,1849.0
1876,14963.34,1832.0
1877,15307.26,1807.0
1878,15583.65,1793.0
1879,14982.4,1830.0
1880,15864.43,1779.0
1881,17218.53,1701.0
1882,18486.81,1633.0
1883,19286.25,1578.0
1884,24724.24,1219.0
1885,24391.0,1241.0
1886,24678.67,1224.0
1887,25690.16,1170.0
1888,26226.7,1138.0
1889,26803.25,1111.0
1890,27263.68,1088.0
1891,26364.2,1134.0
1892,27986.46,1056.0
1893,30120.45,951.0
1894,32067.69,877.0
1895,33012.41,836.0
1896,96307.39,128.0
1897,96397.66,127.0
1898,98132.87,119.0
1899,101029.22,110.0
1900,103178.71,104.0
1901,105709.75,97.0
1902,108272.53,93.0
1903,105231.25,100.0
1904,111486.45,82.0
1905,119845.64,63.0
1906,128753.33,48.0
1907,134291.3,38.0
1908,0.0,2826.5
1909,0.0,2826.5
1910,0.0,2826.5
1911,0.0,2826.5
1912,0.0,2826.5
1913,0.0,2826.5
1914,0.0,2826.5
1915,0.0,2826.5
1916,0.0,2826.5
1917,0.0,2826.5
1918,0.0,2826.5
1919,0.0,2826.5
1944,9868.44,2235.0
1945,10218.36,2210.0
1946,10726.68,2174.0
1947,11616.26,2097.0
1948,11649.02,2095.0
1949,12817.0,2000.0
1950,14145.35,1885.0
1951,14853.61,1837.0
1952,16641.55,1738.0
1953,17209.5,1702.0
1954,18009.73,1651.0
1955,19112.61,1593.0
1956,21332.43,1434.0
1957,21774.21,1413.0
1958,22737.17,1344.0
1959,23991.66,1270.0
1960,23747.02,1291.0
1961,24487.89,1232.0
1962,26521.85,1123.0
1963,28313.06,1036.0
1964,30188.41,950.0
1965,30563.13,935.0
1966,31957.37,883.0
1967,34980.05,782.0
1968,13854.07,1910.0
1969,14103.05,1889.0
1970,14362.2,1864.0
1971,14420.9,1861.0
1972,15282.47,1809.0
1973,16132.03,1765.0
1974,16388.13,1751.0
1975,16927.68,1717.0
1976,16986.13,1713.0
1977,18351.78,1636.0
1978,20124.98,1520.0
1979,21337.39,1433.0
1932,16394.08,1750.0
1933,16791.64,1729.0
1934,17982.0,1658.0
1935,18601.62,1625.0
1936,19682.38,1552.0
1937,20724.33,1472.0
1938,21436.2,1427.0
1939,21571.04,1423.0
1940,24050.88,1263.0
1941,24839.54,1214.0
1942,25117.29,1199.0
1943,26980.48,1100.0
2088,5350.6,2611.0
2089,5544.3,2599.0
2090,6080.11,2548.0
2091,6501.84,2496.0
2092,6930.14,2456.0
2093,7605.66,2408.0
2094,8380.46,2348.0
2095,8402.56,2346.0
2096,9045.23,2301.0
2097,10089.63,2216.0
2098,11685.28,2093.0
2099,13302.72,1961.0
2112,8284.75,2357.0
2113,8505.47,2340.0
2114,8750.96,2319.0
2115,9005.68,2304.0
2116,9247.58,2284.0
2117,9567.33,2258.0
2118,9800.79,2240.0
2119,10260.87,2206.0
2120,10686.05,2178.0
2121,11588.15,2099.0
2122,12466.92,2032.0
2124,9291.78,2279.0
2125,9556.26,2260.0
2126,9788.32,2241.0
2127,10004.49,2221.0
2128,10348.85,2201.0
2129,10900.23,2158.0
2130,11064.22,2145.0
2131,11473.1,2112.0
2132,11806.52,2081.0
2133,12972.84,1989.0
2134,14182.91,1882.0
2136,7022.4,2449.0
2137,7229.25,2435.0
2138,7572.55,2410.0
2139,7685.73,2396.0
2140,7947.65,2382.0
2141,8396.23,2347.0
2142,8508.31,2338.0
2143,8898.84,2308.0
2144,9353.43,2273.0
2145,10220.97,2208.0
2146,11149.65,2140.0
2148,16478.44,1748.0
2149,16855.69,1724.0
2150,17302.17,1696.0
2151,17611.66,1681.0
2152,18259.91,1639.0
2153,19224.75,1583.0
2154,19719.46,1548.0
2155,20767.97,1470.0
2156,22091.66,1382.0
2157,24041.62,1265.0
2158,26217.37,1140.0
2160,30561.63,936.0
2161,31044.92,917.0
2162,31837.46,892.0
2163,32409.92,864.0
2164,33798.01,814.0
2165,35867.65,760.0
2166,36848.85,729.0
2167,38658.63,675.0
2168,41008.94,618.0
2169,44812.88,531.0
2170,49113.46,458.0
2172,6209.99,2525.0
2173,6209.16,2526.0
2174,6229.41,2524.0
2175,6421.04,2504.0
2176,6662.54,2483.0
2177,7054.58,2446.0
2178,7339.7,2429.0
2179,7670.25,2400.0
2180,8193.13,2363.0
2181,9042.98,2302.0
2182,9742.43,2243.0
2184,45430.44,520.0
2185,46989.27,492.0
2186,47331.25,487.0
2187,49191.97,457.0
2188,50618.6,434.0
2189,53904.69,395.0
2190,55503.92,374.0
2191,57479.98,357.0
2192,62615.71,297.0
2193,68649.55,247.0
2194,71868.57,225.0
2196,6180.53,2527.0
2197,6119.69,2539.0
2198,6037.53,2553.0
2199,6135.29,2535.0
2200,6272.22,2517.0
2201,6591.92,2489.0
2202,6693.89,2479.0
2203,6935.86,2455.0
2204,7281.34,2433.0
2205,7999.86,2378.0
2206,8707.99,2321.0
2208,20688.67,1476.0
2209,21491.29,1424.0
2210,22105.21,1380.0
2211,22918.21,1332.0
2212,23741.03,1292.0
2213,25013.78,1204.0
2214,25730.81,1166.0
2215,27071.89,1097.0
2216,29194.63,995.0
2217,32002.94,879.0
2218,34473.87,792.0
2220,55990.82,369.0
2221,56163.99,368.0
2222,57610.22,354.0
2223,58821.8,339.0
2224,60869.87,317.0
2225,64779.56,283.0
2226,66509.2,264.0
2227,69781.32,238.0
2228,74489.77,215.0
2229,81944.7,189.0
2230,87612.66,161.0
2232,37792.93,697.0
2233,38808.34,674.0
2234,39936.57,646.0
2235,40952.88,619.0
2236,42637.83,576.0
2237,45069.4,529.0
2238,46547.98,500.0
2239,48808.44,466.0
2240,51802.37,422.0
2241,56966.81,361.0
2242,61609.78,310.0
2244,16617.71,1741.0
2245,16831.13,1725.0
2246,17258.36,1697.0
2247,17435.56,1689.0
2248,18086.53,1647.0
2249,18918.64,1605.0
2250,19292.34,1576.0
2251,20246.23,1511.0
2252,20936.56,1455.0
2253,22925.81,1331.0
2254,24848.21,1213.0
2256,0.0,2826.5
2257,0.0,2826.5
3024,6674.67,2482.0
3025,6821.14,2467.0
3026,6755.26,2475.0
3027,6613.12,2487.0
3028,7054.05,2447.0
3029,7220.55,2436.0
3030,7282.83,2432.0
3031,7007.74,2450.0
3036,7973.83,2380.0
3037,8144.44,2365.0
3038,8131.61,2367.0
3039,8042.0,2374.0
3040,8615.34,2330.0
3041,8830.61,2315.0
3042,9020.24,2303.0
3043,9175.97,2293.0
3048,8607.09,2331.0
3049,8798.23,2317.0
3050,8713.03,2320.0
3051,8566.6,2335.0
3052,9164.23,2294.0
3053,9338.33,2276.0
3054,9451.84,2268.0
3055,9473.11,2266.0
3060,34444.41,794.0
3061,35358.89,772.0
3062,36336.28,745.0
3063,35496.64,769.0
3064,37924.28,693.0
3065,38989.49,670.0
3066,39988.28,645.0
3067,40830.76,624.0
3072,12434.2,2033.0
3073,12736.32,2007.0
3074,12732.86,2008.0
3075,12401.29,2036.0
3076,13152.63,1971.0
3077,13408.27,1948.0
3078,13733.14,1922.0
3079,13688.6,1927.0
3084,25473.33,1185.0
3085,26208.4,1141.0
3086,26109.57,1145.0
3087,24996.37,1205.0
3088,26390.8,1133.0
3089,26850.03,1109.0
3090,27562.49,1071.0
3091,27760.82,1064.0
2388,34094.35,804.0
2389,36093.02,752.0
2390,37509.65,707.0
2391,38830.3,673.0
2392,40329.79,637.0
2393,42505.57,581.0
2394,45212.87,524.0
2395,47612.21,480.0
2396,46890.68,493.0
2397,51408.81,426.0
2398,54281.29,389.0
2400,55673.72,373.0
2401,57901.49,348.0
2402,59994.94,325.0
2403,60931.15,315.0
2404,62163.82,303.0
2405,64831.46,282.0
2406,68585.28,248.0
2407,71388.78,232.0
2408,69620.67,240.0
2409,75995.8,208.0
2410,80900.61,192.0
2412,39732.29,651.0
2413,41845.43,600.0
2414,43408.2,563.0
2415,45174.75,525.0
2416,46842.42,494.0
2417,48845.44,464.0
2418,51325.16,427.0
2419,53878.69,396.0
2420,52514.95,414.0
2421,57535.01,356.0
2422,61016.95,314.0
2424,18137.94,1644.0
2425,18884.74,1607.0
2426,19560.91,1558.0
2427,20128.54,1519.0
2428,20612.81,1482.0
2429,21617.18,1419.0
2430,22699.53,1345.0
2431,23958.32,1273.0
2432,23564.14,1301.0
2433,25611.52,1175.0
2434,26899.68,1105.0
2436,9961.47,2227.0
2437,10379.37,2198.0
2438,10692.74,2177.0
2439,11038.34,2146.0
2440,11343.94,2126.0
2441,11757.34,2083.0
2442,12353.65,2042.0
2443,12995.89,1987.0
2444,12752.77,2003.0
2445,13820.48,1914.0
2446,14682.27,1844.0
2448,32459.97,862.0
2449,34203.39,799.0
2450,35645.24,768.0
2451,36762.48,731.0
2452,37886.15,695.0
2453,39711.24,652.0
2454,42165.66,591.0
2455,45012.57,530.0
2456,43980.38,552.0
2457,47391.2,486.0
2458,50127.75,440.0
2460,9577.01,2255.0
2461,9964.57,2226.0
2462,10362.09,2200.0
2463,10720.68,2175.0
2464,10969.38,2153.0
2465,11487.0,2110.0
2466,12199.71,2051.0
2467,12870.15,1997.0
2468,12659.32,2012.0
2469,13717.27,1926.0
2470,14627.69,1852.0
2472,20510.45,1494.0
2473,21248.83,1442.0
2474,21833.12,1407.0
2475,22768.95,1340.0
2476,23502.16,1303.0
2477,24387.11,1242.0
2478,25577.25,1177.0
2479,27115.37,1096.0
2480,26732.68,1114.0
2481,29325.7,989.0
2482,31469.58,904.0
2484,13719.96,1924.0
2485,14102.24,1890.0
2486,14477.97,1860.0
2487,15167.41,1819.0
2488,15568.44,1795.0
2489,16122.96,1767.0
2490,16890.05,1720.0
2491,17923.49,1661.0
2492,17672.92,1678.0
2493,19322.26,1575.0
2494,20499.63,1496.0
2496,24308.05,1249.0
2497,25608.31,1176.0
2498,26460.12,1128.0
2499,27402.17,1083.0
2500,28284.3,1039.0
2501,29711.71,971.0
2502,31477.31,903.0
2503,33274.4,827.0
2504,32966.54,839.0
2505,36030.55,753.0
2506,38083.15,690.0
2508,27548.93,1073.0
2509,28788.41,1007.0
2510,29633.01,978.0
2511,30640.18,932.0
2512,31639.35,897.0
2513,32884.99,845.0
2514,34567.27,790.0
2515,36627.68,739.0
2516,35788.82,761.0
2517,39180.86,662.0
2518,42060.01,596.0
2520,12076.84,2058.0
2521,12501.49,2029.0
2522,12920.57,1993.0
2523,13380.36,1952.0
2524,13832.35,1912.0
2525,14360.82,1865.0
2526,14930.11,1833.0
2527,15706.77,1786.0
2528,15497.54,1800.0
2529,16874.12,1721.0
2530,17950.78,1660.0
2532,20500.88,1495.0
2533,21184.64,1445.0
2534,21610.34,1420.0
2535,22693.53,1347.0
2536,23341.06,1312.0
2537,24054.59,1262.0
2538,25265.11,1196.0
2539,26597.2,1118.0
2540,26095.57,1146.0
2541,28421.92,1029.0
2542,30410.44,941.0
2544,17984.41,1655.0
2545,18699.57,1620.0
2546,19406.16,1570.0
2547,20229.37,1512.0
2548,20911.82,1458.0
2549,21953.63,1397.0
2550,23171.05,1319.0
2551,24396.86,1240.0
2552,24289.99,1252.0
2553,25996.15,1151.0
2554,28026.33,1052.0
2556,11544.67,2107.0
2557,11595.77,2098.0
2558,11814.95,2080.0
2559,12490.52,2030.0
2560,12852.97,1998.0
2561,13244.43,1966.0
2562,13915.54,1906.0
2563,14579.75,1856.0
2564,14304.81,1867.0
2565,15857.16,1780.0
2566,16809.6,1727.0
2568,50738.13,431.0
2569,53265.08,404.0
2570,55018.63,380.0
2571,56469.67,364.0
2572,57877.36,349.0
2573,60787.34,320.0
2574,65397.35,278.0
2575,69333.61,242.0
2576,66988.91,260.0
2577,72145.04,223.0
2578,77149.53,204.0
2580,24775.73,1216.0
2581,26609.08,1117.0
2582,27688.54,1065.0
2583,28776.48,1008.0
2584,29989.61,961.0
2585,30945.77,923.0
2586,32382.64,865.0
2587,34125.2,803.0
2588,33153.8,833.0
2589,37448.65,711.0
2590,40405.24,635.0
2592,39625.4,653.0
2593,39395.13,659.0
2594,41094.6,615.0
2595,42050.77,597.0
2596,42209.48,589.0
2597,44587.47,536.0
2598,46561.92,499.0
2599,44766.76,532.0
2600,48033.89,474.0
2601,52909.39,409.0
2602,58561.98,343.0
2604,5977.23,2559.0
2605,6120.59,2538.0
2606,6365.04,2509.0
2607,6687.35,2480.0
2608,6979.26,2451.0
2609,7435.33,2425.0
2610,7903.31,2386.0
2611,7365.95,2428.0
2612,8112.69,2369.0
2613,9262.8,2281.0
2614,10376.22,2199.0
2616,19898.7,1539.0
2617,19443.8,1567.0
2618,20471.76,1498.0
2619,20924.43,1456.0
2620,20983.83,1453.0
2621,21833.8,1405.0
2622,22804.57,1338.0
2623,21827.59,1409.0
2624,23563.2,1302.0
2625,25613.91,1174.0
2626,28261.58,1041.0
2628,32424.86,863.0
2629,31439.49,906.0
2630,31946.76,885.0
2631,32382.17,866.0
2632,32534.89,858.0
2633,34303.8,796.0
2634,36115.43,750.0
2635,34627.29,789.0
2636,36929.07,726.0
2637,40698.57,629.0
2638,45528.56,518.0
2640,9740.72,2244.0
2641,9488.08,2264.0
2642,9739.97,2245.0
2643,9979.87,2225.0
2644,10193.07,2211.0
2645,10866.67,2160.0
2646,11443.06,2114.0
2647,10915.05,2156.0
2648,11934.93,2072.0
2649,13022.87,1984.0
2650,14489.02,1859.0
2652,6057.66,2551.0
2653,5975.01,2560.0
2654,6166.48,2530.0
2655,6312.24,2511.0
2656,6233.52,2522.0
2657,6568.38,2491.0
2658,6868.91,2463.0
2659,6580.24,2490.0
2660,7061.91,2445.0
2661,7689.13,2394.0
2662,8698.14,2324.0
2664,9830.54,2237.0
2665,9719.14,2247.0
2666,10177.32,2213.0
2667,10408.97,2196.0
2668,10344.92,2202.0
2669,10745.19,2172.0
2670,11327.8,2128.0
2671,10863.64,2162.0
2672,11724.68,2088.0
2673,12707.72,2009.0
2674,14158.7,1884.0
2676,3112.82,2705.0
2677,3061.84,2709.0
2678,3183.68,2696.0
2679,3185.52,2694.0
2680,3165.12,2698.0
2681,3309.89,2692.0
2682,3482.09,2682.0
2683,3319.17,2691.0
2684,3532.54,2679.0
2685,3852.76,2671.0
2686,4288.4,2657.0
2688,3185.4,2695.0
2689,3091.18,2707.0
2690,3151.63,2700.0
2691,3336.85,2690.0
2692,3352.76,2689.0
2693,3512.44,2681.0
2694,3638.47,2675.0
2695,3414.6,2687.0
2696,3641.91,2674.0
2697,4095.85,2664.0
2698,4649.33,2641.0
2700,17325.13,1693.0
2701,18067.16,1648.0
2702,19169.6,1586.0
2703,21741.43,1415.0
2704,24440.74,1236.0
2705,25893.22,1157.0
2706,29821.31,968.0
2707,30547.37,937.0
2708,32126.57,875.0
2709,33979.92,807.0
2710,37494.04,709.0
2712,16501.61,1745.0
2713,16795.62,1728.0
2714,17815.88,1669.0
2715,20037.73,1529.0
2716,21985.55,1393.0
2717,23364.13,1311.0
2718,26623.1,1116.0
2719,27434.06,1080.0
2720,28730.76,1010.0
2721,30241.09,945.0
2722,34040.7,806.0
2724,17494.2,1685.0
2725,17698.11,1676.0
2726,18500.66,1632.0
2727,20650.92,1479.0
2728,23033.72,1323.0
2729,24465.74,1233.0
2730,28943.1,1000.0
2731,30032.17,957.0
2732,32007.73,878.0
2733,33004.58,837.0
2734,37501.89,708.0
2736,16329.68,1754.0
2737,16150.45,1764.0
2738,16761.75,1731.0
2739,18088.02,1646.0
2740,20213.65,1513.0
2741,21431.64,1429.0
2742,24413.86,1238.0
2743,23764.68,1290.0
2744,25932.24,1154.0
2745,26227.01,1137.0
2746,29383.22,986.0
2748,18786.64,1615.0
2749,18682.24,1621.0
2750,19810.34,1541.0
2751,21412.14,1430.0
2752,23813.99,1286.0
2753,24984.15,1206.0
2754,28626.1,1017.0
2755,28678.13,1011.0
2756,30109.6,952.0
2757,31437.87,907.0
2758,34147.86,802.0
2760,27800.75,1063.0
2761,28363.05,1032.0
2762,31630.77,898.0
2763,36391.08,744.0
2764,41063.01,617.0
2765,42163.2,592.0
2766,49230.0,455.0
2767,49969.14,443.0
2768,52839.16,412.0
2769,57472.17,358.0
2770,65541.55,274.0
2772,12088.42,2057.0
2773,12024.22,2065.0
2774,12374.14,2039.0
2775,13577.12,1932.0
2776,15390.27,1803.0
2777,16384.7,1752.0
2778,19243.61,1582.0
2779,19426.46,1569.0
2780,19750.47,1545.0
2781,20112.15,1521.0
2782,22639.93,1350.0
2784,15220.38,1815.0
2785,15147.94,1821.0
2786,16177.69,1763.0
2787,17999.02,1653.0
2788,19184.23,1584.0
2789,19970.82,1533.0
2790,22995.51,1325.0
2791,22543.76,1358.0
2792,23608.38,1297.0
2793,24442.0,1235.0
2794,26814.8,1110.0
2928,41167.42,613.0
2929,41733.42,602.0
2930,42754.28,575.0
2931,43424.42,562.0
2932,44203.7,546.0
2933,45750.15,511.0
2934,48316.31,473.0
2935,48639.56,468.0
2936,51981.45,421.0
2937,57198.58,360.0
2938,59636.05,330.0
2940,25492.51,1182.0
2941,26032.15,1149.0
2942,26577.99,1119.0
2943,26632.15,1115.0
2944,27199.85,1091.0
2945,27992.75,1055.0
2946,28673.75,1014.0
2947,28595.4,1019.0
2948,30443.27,938.0
2949,32947.56,840.0
2950,34194.8,800.0
2952,12900.9,1996.0
2953,13151.84,1972.0
2954,13359.08,1955.0
2955,13459.5,1943.0
2956,13816.92,1915.0
2957,14099.05,1891.0
2958,14241.17,1874.0
2959,14013.49,1896.0
2960,15072.68,1827.0
2961,16295.21,1759.0
2962,16929.27,1716.0
2964,23274.23,1315.0
2965,23679.2,1293.0
2966,24155.19,1257.0
2967,24209.06,1256.0
2968,24731.83,1218.0
2969,25357.6,1189.0
2970,26050.78,1147.0
2971,26043.2,1148.0
2972,27803.81,1062.0
2973,30234.85,947.0
2974,31414.48,908.0
2976,31939.47,886.0
2977,32705.85,855.0
2978,33226.44,829.0
2979,33626.89,818.0
2980,34318.95,795.0
2981,35283.01,775.0
2982,36199.33,749.0
2983,35901.86,759.0
2984,38413.64,679.0
2985,41671.71,604.0
2986,43507.3,561.0
2988,12913.21,1994.0
2989,13148.02,1974.0
2990,13307.95,1960.0
2991,13231.01,1968.0
2992,13538.19,1937.0
2993,13815.61,1916.0
2994,13951.82,1903.0
2995,13791.17,1917.0
2996,14721.01,1842.0
2997,15753.97,1783.0
2998,16295.79,1758.0
3000,5764.61,2584.0
3001,5891.93,2573.0
3002,5957.87,2563.0
3003,5895.69,2572.0
3004,5988.74,2556.0
3005,6100.85,2544.0
3006,6148.71,2533.0
3007,6112.64,2541.0
3008,6503.42,2495.0
3009,6910.74,2457.0
3010,7206.82,2437.0
3012,8087.56,2371.0
3013,8243.26,2360.0
3014,8303.6,2354.0
3015,8221.47,2362.0
3016,8357.73,2349.0
3017,8528.15,2337.0
3018,8654.96,2326.0
3019,8700.37,2322.0
3020,9308.3,2277.0
3021,9896.34,2234.0
3022,10404.04,2197.0
2796,12263.08,2046.0
2797,12360.36,2041.0
2798,12657.1,2014.0
2799,13056.75,1981.0
2800,13728.67,1923.0
2801,14615.29,1854.0
2802,15624.94,1790.0
2803,16362.83,1753.0
2804,17418.17,1691.0
2805,18914.91,1606.0
2806,20078.26,1524.0
2807,20825.37,1466.0
2808,11571.79,2102.0
2809,11544.8,2106.0
2810,11737.4,2086.0
2811,12171.7,2053.0
2812,12901.99,1995.0
2813,13547.85,1934.0
2814,14599.72,1855.0
2815,15106.84,1825.0
2816,16234.19,1761.0
2817,17592.15,1683.0
2818,18807.24,1612.0
2819,19728.97,1547.0
2820,10864.17,2161.0
2821,11255.61,2134.0
2822,11765.28,2082.0
2823,11180.49,2137.0
2824,11417.15,2118.0
2825,11834.39,2078.0
2826,12029.2,2062.0
2827,13400.33,1950.0
2828,14269.89,1869.0
2829,14758.72,1840.0
2830,16486.56,1747.0
2832,18043.1,1649.0
2833,18178.64,1641.0
2834,19112.87,1592.0
2835,17696.66,1677.0
2836,17643.01,1679.0
2837,18850.2,1609.0
2838,19451.54,1566.0
2839,20895.39,1459.0
2840,21890.16,1403.0
2841,22813.14,1337.0
2842,25717.89,1168.0
2844,13100.02,1978.0
2845,13502.63,1942.0
2846,14168.7,1883.0
2847,13134.98,1976.0
2848,12740.04,2006.0
2849,14140.21,1886.0
2850,14631.43,1851.0
2851,15550.63,1797.0
2852,16636.41,1740.0
2853,17465.91,1687.0
2854,19426.55,1568.0
2856,14347.94,1866.0
2857,14645.19,1847.0
2858,15589.7,1792.0
2859,14615.86,1853.0
2860,14207.94,1878.0
2861,15215.39,1816.0
2862,15519.69,1799.0
2863,16715.29,1734.0
2864,17899.76,1664.0
2865,19005.04,1599.0
2866,21480.58,1425.0
